0.0f0, 0.0f0
0.6276276f0, 0.6048948f0
0.6276276f0, 0.49595782f0
0.6276276f0, 0.62255365f0
0.6276276f0, 0.47379148f0
0.6276276f0, 0.59472924f0
0.6276276f0, 0.50871825f0
0.6276276f0, 0.616684f0
0.6276276f0, 0.4811594f0
0.6276276f0, 0.60397786f0
0.6276276f0, 0.49710888f0
0.6276276f0, 0.6239985f0
0.6276276f0, 0.4719778f0
0.6276276f0, 0.59245265f0
0.6276276f0, 0.511576f0
0.6276276f0, 0.6130968f0
0.6276276f0, 0.48566228f0
0.6276276f0, 0.6096301f0
0.6276276f0, 0.49001384f0
0.6276276f0, 0.61509246f0
0.6276276f0, 0.48315725f0
0.6276276f0, 0.60648566f0
0.6276276f0, 0.49396095f0
0.6276276f0, 0.6200471f0
0.6276276f0, 0.47693792f0
0.6276276f0, 0.5986788f0
0.6276276f0, 0.5037605f0
0.6276276f0, 0.6229072f0
0.6276276f0, 0.47334772f0
0.6276276f0, 0.5941722f0
0.6276276f0, 0.5094175f0
0.6276276f0, 0.6158063f0
0.6276276f0, 0.48226118f0
0.6276276f0, 0.60536087f0
0.6276276f0, 0.49537286f0
0.6276276f0, 0.6218194f0
0.6276276f0, 0.47471324f0
0.6276276f0, 0.5958863f0
0.6276276f0, 0.50726587f0
0.6276276f0, 0.6185071f0
0.6276276f0, 0.478871f0
0.6276276f0, 0.60110533f0
0.6276276f0, 0.50071466f0
0.6276276f0, 0.62673056f0
0.6276276f0, 0.46854842f0
0.6276276f0, 0.5881479f0
0.6276276f0, 0.5169796f0
0.6276276f0, 0.60631394f0
0.6276276f0, 0.4941765f0
0.6276276f0, 0.62031764f0
0.6276276f0, 0.47659826f0
0.6276276f0, 0.5982525f0
0.6276276f0, 0.5042957f0
0.6276276f0, 0.6222354f0
0.6276276f0, 0.47419095f0
0.6276276f0, 0.5952307f0
0.6276276f0, 0.5080888f0
0.6276276f0, 0.6174741f0
0.6276276f0, 0.48016766f0
0.6276276f0, 0.60273296f0
0.6286286f0, 0.49269852f0
0.6286286f0, 0.6194488f0
0.6286286f0, 0.47845078f0
0.6286286f0, 0.60153574f0
0.6286286f0, 0.5009721f0
0.6286286f0, 0.6274064f0
0.6286286f0, 0.468446f0
0.6286286f0, 0.58895713f0
0.6286286f0, 0.51678663f0
0.6286286f0, 0.6075235f0
0.6286286f0, 0.49344397f0
0.6286286f0, 0.620386f0
0.6286286f0, 0.47727248f0
0.6286286f0, 0.60005426f0
0.6286286f0, 0.5028347f0
0.6286286f0, 0.62506473f0
0.6286286f0, 0.4713901f0
0.6286286f0, 0.59265864f0
0.6286286f0, 0.5121329f0
0.6286286f0, 0.6133745f0
0.6286286f0, 0.48608777f0
0.6286286f0, 0.6111374f0
0.6286286f0, 0.48890036f0
0.6286286f0, 0.6146735f0
0.6286286f0, 0.4844545f0
0.6286286f0, 0.60908395f0
0.6286286f0, 0.49148202f0
0.6286286f0, 0.6179193f0
0.6286286f0, 0.48037368f0
0.6286286f0, 0.6039533f0
0.6286286f0, 0.4979326f0
0.6286286f0, 0.6260294f0
0.6286286f0, 0.47017726f0
0.6286286f0, 0.5911338f0
0.6286286f0, 0.51405f0
0.6286286f0, 0.6109641f0
0.6286286f0, 0.48911816f0
0.6286286f0, 0.6149473f0
0.6286286f0, 0.48411024f0
0.6286286f0, 0.6086511f0
0.6286286f0, 0.4920262f0
0.6286286f0, 0.6186035f0
0.6286286f0, 0.47951347f0
0.6286286f0, 0.6028718f0
0.6286286f0, 0.4992923f0
0.6286286f0, 0.6277389f0
0.6286286f0, 0.46802798f0
0.6286286f0, 0.5884316f0
0.6286286f0, 0.51744735f0
0.6286286f0, 0.6066928f0
0.6286286f0, 0.49448836f0
0.6286286f0, 0.6216991f0
0.6286286f0, 0.47562158f0
0.6286286f0, 0.5979787f0
0.6286286f0, 0.50544417f0
0.6286286f0, 0.62178385f0
0.6286286f0, 0.47551498f0
0.6286286f0, 0.59784466f0
0.6286286f0, 0.50561273f0
0.6286286f0, 0.62157196f0
0.6286286f0, 0.47578138f0
0.6286286f0, 0.5981796f0
0.6286286f0, 0.5051916f0
0.6286286f0, 0.6221014f0
0.6286286f0, 0.47511572f0
0.6286286f0, 0.59734267f0
0.6286286f0, 0.5062438f0
0.6286286f0, 0.62077856f0
0.6286286f0, 0.47677895f0
0.6286286f0, 0.5994338f0
0.6286286f0, 0.5036148f0
0.6286286f0, 0.62408394f0
0.6286286f0, 0.47262323f0
0.6286286f0, 0.59420896f0
0.6286286f0, 0.5101837f0
0.6286286f0, 0.61582506f0
0.6286286f0, 0.48300672f0
0.6286286f0, 0.6072637f0
0.6286286f0, 0.49377057f0
0.6286286f0, 0.6207966f0
0.6286286f0, 0.4767562f0
0.6286286f0, 0.59940517f0
0.6286286f0, 0.5036508f0
0.6286286f0, 0.6240387f0
0.6286286f0, 0.4726801f0
0.6286286f0, 0.5942805f0
0.6286286f0, 0.5100938f0
0.6286286f0, 0.6159381f0
0.6286286f0, 0.4828646f0
0.6286286f0, 0.607085f0
0.6286286f0, 0.49399522f0
0.6286286f0, 0.6210791f0
0.6286286f0, 0.47640106f0
0.6286286f0, 0.5989587f0
0.6286286f0, 0.5042121f0
0.6286286f0, 0.6233329f0
0.6286286f0, 0.4735674f0
0.6286286f0, 0.59539604f0
0.6286286f0, 0.50869125f0
0.6286286f0, 0.6177015f0
0.6286286f0, 0.4806476f0
0.6286286f0, 0.6042977f0
0.6286286f0, 0.49749961f0
0.6286286f0, 0.625485f0
0.6286286f0, 0.47086173f0
0.6286286f0, 0.5919943f0
0.6286286f0, 0.5129681f0
0.6286286f0, 0.61232436f0
0.6286286f0, 0.48740798f0
0.6286286f0, 0.61279726f0
0.6286286f0, 0.4868135f0
0.6286286f0, 0.6120498f0
0.6286286f0, 0.4877532f0
0.6286286f0, 0.61323124f0
0.6286286f0, 0.4862678f0
0.6286286f0, 0.6113637f0
0.6286286f0, 0.48861578f0
0.6286286f0, 0.61431575f0
0.6286286f0, 0.48490432f0
0.6286286f0, 0.6096495f0
0.6286286f0, 0.49077103f0
0.6286286f0, 0.61702543f0
0.6286286f0, 0.48149756f0
0.6286286f0, 0.6053663f0
0.6286286f0, 0.4961561f0
0.6286286f0, 0.62379587f0
0.6286286f0, 0.47298542f0
0.6286286f0, 0.59466434f0
0.6286286f0, 0.5096112f0
0.6286286f0, 0.6165449f0
0.6286286f0, 0.48210174f0
0.6286286f0, 0.6061259f0
0.6286286f0, 0.49520105f0
0.6286286f0, 0.62259513f0
0.6286286f0, 0.47449502f0
0.6286286f0, 0.5965623f0
0.6286286f0, 0.507225f0
0.6286286f0, 0.619545f0
0.6286286f0, 0.47832984f0
0.6286286f0, 0.6013837f0
0.6286286f0, 0.5011633f0
0.6286286f0, 0.6271661f0
0.6286286f0, 0.46874815f0
0.6286286f0, 0.589337f0
0.6286286f0, 0.516309f0
0.6286286f0, 0.60812396f0
0.6296296f0, 0.49344456f0
0.6296296f0, 0.62137467f0
0.6296296f0, 0.47678748f0
0.6296296f0, 0.6003991f0
0.6296296f0, 0.5032012f0
0.6296296f0, 0.6255985f0
0.6296296f0, 0.47146857f0
0.6296296f0, 0.5937011f0
0.6296296f0, 0.5116356f0
0.6296296f0, 0.6149774f0
0.6296296f0, 0.48484325f0
0.6296296f0, 0.6105434f0
0.6296296f0, 0.49042687f0
0.6296296f0, 0.6175746f0
0.6296296f0, 0.48157275f0
0.6296296f0, 0.6064249f0
0.6296296f0, 0.49561304f0
0.6296296f0, 0.6241053f0
0.6296296f0, 0.4733489f0
0.6296296f0, 0.596069f0
0.6296296f0, 0.5086539f0
0.6296296f0, 0.61873215f0
0.6296296f0, 0.4801151f0
0.6296296f0, 0.60458934f0
0.6296296f0, 0.4979245f0
0.6296296f0, 0.62701607f0
0.6296296f0, 0.4696835f0
0.6296296f0, 0.5914533f0
0.6296296f0, 0.5144662f0
0.6296296f0, 0.61141294f0
0.6296296f0, 0.48933187f0
0.6296296f0, 0.6161957f0
0.6296296f0, 0.48330912f0
0.6296296f0, 0.6086115f0
0.6296296f0, 0.4928596f0
0.6296296f0, 0.620638f0
0.6296296f0, 0.4777151f0
0.6296296f0, 0.60156715f0
0.6296296f0, 0.50173026f0
0.6296296f0, 0.6274508f0
0.6296296f0, 0.46913603f0
0.6296296f0, 0.59076387f0
0.6296296f0, 0.51533437f0
0.6296296f0, 0.6103197f0
0.6296296f0, 0.49070853f0
0.6296296f0, 0.6179293f0
0.6296296f0, 0.4811261f0
0.6296296f0, 0.6058625f0
0.6296296f0, 0.4963213f0
0.6296296f0, 0.6249972f0
0.6296296f0, 0.4722258f0
0.6296296f0, 0.5946547f0
0.6296296f0, 0.51043487f0
0.6296296f0, 0.61648947f0
0.6296296f0, 0.4829392f0
0.6296296f0, 0.60814565f0
0.6306306f0, 0.4659489f0
0.6306306f0, 0.5876833f0
0.6306306f0, 0.5200391f0
0.6306306f0, 0.60535616f0
0.6306306f0, 0.49774903f0
0.6306306f0, 0.6277916f0
0.6306306f0, 0.46945208f0
0.6306306f0, 0.59210175f0
0.6306306f0, 0.5144663f0
0.6306306f0, 0.61238486f0
0.6306306f0, 0.48888394f0
0.6306306f0, 0.6166104f0
0.6306306f0, 0.48355448f0
0.6306306f0, 0.6098885f0
0.6306306f0, 0.4920325f0
0.6306306f0, 0.6205815f0
0.6306306f0, 0.4785458f0
0.6306306f0, 0.6035713f0
0.6306306f0, 0.5000002f0
0.6306306f0, 0.63063043f0
0.6306306f0, 0.4658715f0
0.6306306f0, 0.5875857f0
0.6306306f0, 0.52016217f0
0.6306306f0, 0.6052008f0
0.6306306f0, 0.4979449f0
0.6306306f0, 0.6280386f0
0.6306306f0, 0.46914053f0
0.6306306f0, 0.5917088f0
0.6306306f0, 0.5149619f0
0.6306306f0, 0.6117597f0
0.6306306f0, 0.4896724f0
0.6306306f0, 0.6176048f0
0.6306306f0, 0.48230022f0
0.6306306f0, 0.6083066f0
0.6306306f0, 0.4940277f0
0.6306306f0, 0.623098f0
0.6306306f0, 0.47537187f0
0.6306306f0, 0.5995681f0
0.6306306f0, 0.5050492f0
0.6306306f0, 0.6242622f0
0.6306306f0, 0.47390348f0
0.6306306f0, 0.5977161f0
0.6306306f0, 0.5073851f0
0.6306306f0, 0.6213161f0
0.6306306f0, 0.47761935f0
0.6306306f0, 0.6024028f0
0.6306306f0, 0.50147396f0
0.6306306f0, 0.6287716f0
0.6306306f0, 0.46821603f0
0.6306306f0, 0.59054273f0
0.6306306f0, 0.5164326f0
0.6306306f0, 0.6099048f0
0.6306306f0, 0.4920119f0
0.6306306f0, 0.6205555f0
0.6306306f0, 0.4785786f0
0.6306306f0, 0.60361266f0
0.6306306f0, 0.49994802f0
0.6306306f0, 0.63056505f0
0.6316316f0, 0.48549056f0
0.6316316f0, 0.61330235f0
0.6316316f0, 0.4885009f0
0.6316316f0, 0.61710525f0
0.6316316f0, 0.48369688f0
0.6316316f0, 0.6110365f0
0.6316316f0, 0.49136332f0
0.6316316f0, 0.6207212f0
0.6316316f0, 0.47912896f0
0.6316316f0, 0.60526603f0
0.6316316f0, 0.49865294f0
0.6316316f0, 0.62992996f0
0.6316316f0, 0.46749592f0
0.6316316f0, 0.5905704f0
0.6316316f0, 0.51721734f0
0.6316316f0, 0.6098816f0
0.6316316f0, 0.49282226f0
0.6316316f0, 0.62256426f0
0.6316316f0, 0.4768007f0
0.6316316f0, 0.6023248f0
0.6316316f0, 0.50236845f0
0.6316316f0, 0.62863964f0
0.6316316f0, 0.4691259f0
0.6316316f0, 0.5926295f0
0.6316316f0, 0.5146162f0
0.6316316f0, 0.6131675f0
0.6316316f0, 0.48867124f0
0.6316316f0, 0.6173204f0
0.6316316f0, 0.48342505f0
0.6316316f0, 0.6106931f0
0.6316316f0, 0.4917971f0
0.6316316f0, 0.62126917f0
0.6316316f0, 0.47843674f0
0.6316316f0, 0.6043915f0
0.6316316f0, 0.49975762f0
0.6316316f0, 0.6313254f0
0.6316316f0, 0.46573302f0
0.6316316f0, 0.5883434f0
0.6316316f0, 0.5200307f0
0.6316316f0, 0.60632765f0
0.6316316f0, 0.49731183f0
0.6316316f0, 0.62823576f0
0.6316316f0, 0.4696361f0
0.6316316f0, 0.59327406f0
0.6316316f0, 0.51380193f0
0.6316316f0, 0.6141961f0
0.6316316f0, 0.48737186f0
0.6316316f0, 0.61567897f0
0.6316316f0, 0.48549864f0
0.6316316f0, 0.6133126f0
0.6316316f0, 0.48848802f0
0.6316316f0, 0.617089f0
0.6316316f0, 0.48371747f0
0.6316316f0, 0.6110625f0
0.6316316f0, 0.49133044f0
0.6316316f0, 0.62067974f0
0.6316316f0, 0.47918138f0
0.6316316f0, 0.60533226f0
0.6316316f0, 0.49856928f0
0.6316316f0, 0.6298243f0
0.6316316f0, 0.4676294f0
0.6316316f0, 0.5907391f0
0.6316316f0, 0.5170043f0
0.6316316f0, 0.6101507f0
0.6316316f0, 0.4924823f0
0.6316316f0, 0.6221348f0
0.6316316f0, 0.4773432f0
0.6316316f0, 0.6030101f0
0.6316316f0, 0.5015027f0
0.6316316f0, 0.6297333f0
0.6316316f0, 0.46774432f0
0.6316316f0, 0.5908842f0
0.6316316f0, 0.51682097f0
0.6316316f0, 0.6103823f0
0.6316316f0, 0.49218968f0
0.6316316f0, 0.62176514f0
0.6316316f0, 0.47781023f0
0.6316316f0, 0.6036001f0
0.6316316f0, 0.50075746f0
0.6316316f0, 0.6306748f0
0.6316316f0, 0.46655497f0
0.6316316f0, 0.58938175f0
0.6316316f0, 0.51871896f0
0.6316316f0, 0.60798466f0
0.6316316f0, 0.49521858f0
0.6316316f0, 0.62559146f0
0.6316316f0, 0.4729766f0
0.6316316f0, 0.59749395f0
0.6316316f0, 0.5084711f0
0.6316316f0, 0.6209304f0
0.6316316f0, 0.4788647f0
0.6316316f0, 0.6049322f0
0.6316316f0, 0.49907467f0
0.6316316f0, 0.6304627f0
0.6316316f0, 0.4668229f0
0.6316316f0, 0.58972025f0
0.6316316f0, 0.51829135f0
0.6316316f0, 0.6085248f0
0.6316316f0, 0.49453622f0
0.6316316f0, 0.6247294f0
0.6316316f0, 0.47406554f0
0.6316316f0, 0.59886956f0
0.6316316f0, 0.50673336f0
0.6316316f0, 0.6231257f0
0.6316316f0, 0.4760915f0
0.6316316f0, 0.6014289f0
0.6316316f0, 0.5035002f0
0.6316316f0, 0.62720996f0
0.6316316f0, 0.470932f0
0.6316316f0, 0.5949111f0
0.6316316f0, 0.51173395f0
0.6316316f0, 0.6168086f0
0.6316316f0, 0.48407164f0
0.6316316f0, 0.6115099f0
0.6316316f0, 0.49076524f0
0.6316316f0, 0.6199657f0
0.6316316f0, 0.48008338f0
0.6316316f0, 0.60647166f0
0.6316316f0, 0.49712986f0
0.6316316f0, 0.6280059f0
0.6316316f0, 0.46992648f0
0.6316316f0, 0.59364086f0
0.6316316f0, 0.51333857f0
0.6316316f0, 0.6147815f0
0.6316316f0, 0.48663238f0
0.6316316f0, 0.6147448f0
0.6316316f0, 0.48667875f0
0.6316316f0, 0.6148034f0
0.6316316f0, 0.48660472f0
0.6316316f0, 0.61470985f0
0.6316316f0, 0.48672286f0
0.6316316f0, 0.6148591f0
0.6316316f0, 0.48653433f0
0.6316316f0, 0.614621f0
0.6316316f0, 0.48683518f0
0.6316316f0, 0.615001f0
0.6316316f0, 0.4863551f0
0.6316316f0, 0.6143945f0
0.6316316f0, 0.48712125f0
0.6316316f0, 0.6153624f0
0.6316316f0, 0.48589858f0
0.6316316f0, 0.6138178f0
0.6316316f0, 0.48784974f0
0.6316316f0, 0.6162827f0
0.6316316f0, 0.484736f0
0.6316316f0, 0.6123492f0
0.6316316f0, 0.48970503f0
0.6316316f0, 0.61862636f0
0.6316316f0, 0.48177528f0
0.6316316f0, 0.608609f0
0.6316316f0, 0.49442986f0
0.6316316f0, 0.62459505f0
0.6316316f0, 0.47423527f0
0.6316316f0, 0.59908396f0
0.6316316f0, 0.50646245f0
0.6316316f0, 0.6234678f0
0.6316316f0, 0.47565925f0
0.6316316f0, 0.6008829f0
0.6316316f0, 0.50419f0
0.6316316f0, 0.62633854f0
0.6316316f0, 0.47203282f0
0.6316316f0, 0.5963017f0
0.6316316f0, 0.5099772f0
0.6316316f0, 0.61902773f0
0.6316316f0, 0.48126823f0
0.6316316f0, 0.6079685f0
0.6316316f0, 0.49523902f0
0.6316316f0, 0.62561727f0
0.6316316f0, 0.472944f0
0.6316316f0, 0.59745276f0
0.6316316f0, 0.50852317f0
0.6316316f0, 0.6208647f0
0.6316316f0, 0.47894773f0
0.6316316f0, 0.6050371f0
0.6316316f0, 0.49894214f0
0.6316316f0, 0.6302953f0
0.6316316f0, 0.4670344f0
0.6316316f0, 0.5899874f0
0.6316316f0, 0.5179539f0
0.6316316f0, 0.60895115f0
0.6316316f0, 0.4939976f0
0.6316316f0, 0.62404907f0
0.6316316f0, 0.47492504f0
0.6316316f0, 0.5999553f0
0.6316316f0, 0.50536174f0
0.6316316f0, 0.6248584f0
0.6316316f0, 0.47390264f0
0.6316316f0, 0.5986638f0
0.6316316f0, 0.5069933f0
0.6316316f0, 0.62279725f0
0.6316316f0, 0.47650635f0
0.6316316f0, 0.60195297f0
0.6316316f0, 0.5028382f0
0.6316316f0, 0.6280463f0
0.6316316f0, 0.46987548f0
0.6316316f0, 0.59357643f0
0.6316316f0, 0.51342f0
0.6316316f0, 0.6146787f0
0.6316316f0, 0.48676226f0
0.6316316f0, 0.6149089f0
0.6316316f0, 0.48647147f0
0.6316316f0, 0.61454153f0
0.6316316f0, 0.4869355f0
0.6316316f0, 0.61512774f0
0.6316316f0, 0.486195f0
0.6316316f0, 0.6141923f0
0.6316316f0, 0.48737672f0
0.6316316f0, 0.6156851f0
0.6326326f0, 0.6029962f0
0.6326326f0, 0.5023151f0
0.6326326f0, 0.6297034f0
0.6326326f0, 0.46852344f0
0.6326326f0, 0.59280646f0
0.6326326f0, 0.5152079f0
0.6326326f0, 0.6133907f0
0.6326326f0, 0.48916337f0
0.6326326f0, 0.6189214f0
0.6326326f0, 0.4821655f0
0.6326326f0, 0.61006725f0
0.6326326f0, 0.4933684f0
0.6326326f0, 0.6242419f0
0.6326326f0, 0.4754337f0
0.6326326f0, 0.60154974f0
0.6326326f0, 0.50414526f0
0.6326326f0, 0.62738776f0
0.6326326f0, 0.47145328f0
0.6326326f0, 0.59651345f0
0.6326326f0, 0.5105175f0
0.6326326f0, 0.6193252f0
0.6326326f0, 0.48165458f0
0.6326326f0, 0.60942084f0
0.6326326f0, 0.49418625f0
0.6326326f0, 0.62527674f0
0.6326326f0, 0.47412434f0
0.6326326f0, 0.5998931f0
0.6326326f0, 0.5062414f0
0.6326326f0, 0.6247356f0
0.6326326f0, 0.474809f0
0.6326326f0, 0.6007593f0
0.6326326f0, 0.5051454f0
0.6326326f0, 0.62612236f0
0.6326326f0, 0.47305435f0
0.6326326f0, 0.59853923f0
0.6326326f0, 0.50795436f0
0.6326326f0, 0.6225683f0
0.6326326f0, 0.47755122f0
0.6326326f0, 0.604229f0
0.6326326f0, 0.5007553f0
0.6326326f0, 0.631677f0
0.6326326f0, 0.46602634f0
0.6326326f0, 0.58964694f0
0.6326326f0, 0.51920545f0
0.6326326f0, 0.60833263f0
0.6326326f0, 0.49556312f0
0.6326326f0, 0.6270188f0
0.6326326f0, 0.47192016f0
0.6326326f0, 0.5971042f0
0.6326326f0, 0.5097701f0
0.6326326f0, 0.62027085f0
0.6326326f0, 0.48045808f0
0.6326326f0, 0.60790694f0
0.6326326f0, 0.49610177f0
0.6326326f0, 0.6277003f0
0.6326326f0, 0.47105783f0
0.6326326f0, 0.5960131f0
0.6326326f0, 0.51115054f0
0.6326326f0, 0.6185242f0
0.6326326f0, 0.48266807f0
0.6326326f0, 0.6107032f0
0.6326326f0, 0.49256378f0
0.6326326f0, 0.62322384f0
0.6326326f0, 0.47672176f0
0.6326326f0, 0.6031795f0
0.6326326f0, 0.5020832f0
0.6326326f0, 0.62999684f0
0.6326326f0, 0.46815217f0
0.6326326f0, 0.59233665f0
0.6326326f0, 0.51580226f0
0.6326326f0, 0.6126386f0
0.6326326f0, 0.49011496f0
0.6326326f0, 0.6201254f0
0.6326326f0, 0.4806421f0
0.6326326f0, 0.60813975f0
0.6326326f0, 0.49580714f0
0.6326326f0, 0.62732756f0
0.6326326f0, 0.4715295f0
0.6326326f0, 0.5966099f0
0.6326326f0, 0.51039547f0
0.6326326f0, 0.6194796f0
0.6326326f0, 0.48145923f0
0.6326326f0, 0.60917366f0
0.6326326f0, 0.494499f0
0.6326326f0, 0.6256724f0
0.6326326f0, 0.4736237f0
0.6326326f0, 0.5992596f0
0.6326326f0, 0.5070429f0
0.6326326f0, 0.6237215f0
0.6326326f0, 0.47609213f0
0.6326326f0, 0.60238284f0
0.6326326f0, 0.50309116f0
0.6326326f0, 0.6287215f0
0.6326326f0, 0.4697658f0
0.6326326f0, 0.59437835f0
0.6326326f0, 0.51321894f0
0.6326326f0, 0.61590713f0
0.6326326f0, 0.48597935f0
0.6326326f0, 0.6148928f0
0.6326326f0, 0.48726276f0
0.6326326f0, 0.61651665f0
0.6326326f0, 0.48520815f0
0.6326326f0, 0.61391705f0
0.6326326f0, 0.48849738f0
0.6326326f0, 0.61807877f0
0.6326326f0, 0.4832317f0
0.6326326f0, 0.6114163f0
0.6326326f0, 0.4916615f0
0.6326326f0, 0.6220822f0
0.6326326f0, 0.47816628f0
0.6326326f0, 0.6050072f0
0.6326326f0, 0.4997707f0
0.6326326f0, 0.6323425f0
0.6326326f0, 0.46518427f0
0.6326326f0, 0.5885815f0
0.6326326f0, 0.5205535f0
0.6326326f0, 0.6066269f0
0.6326326f0, 0.49772125f0
0.6326326f0, 0.6297494f0
0.6326326f0, 0.4684652f0
0.6326326f0, 0.5927327f0
0.6326326f0, 0.5153011f0
0.6326326f0, 0.61327267f0
0.6326326f0, 0.48931268f0
0.6326326f0, 0.61911035f0
0.6326326f0, 0.48192647f0
0.6326326f0, 0.6097648f0
0.6326326f0, 0.493751f0
0.6326326f0, 0.624726f0
0.6326326f0, 0.47482118f0
0.6326326f0, 0.6007747f0
0.6326326f0, 0.5051259f0
0.6326326f0, 0.62614703f0
0.6326326f0, 0.47302315f0
0.6326326f0, 0.5984998f0
0.6326326f0, 0.5080043f0
0.6326326f0, 0.62250507f0
0.6326326f0, 0.47763124f0
0.6326326f0, 0.60433024f0
0.6326326f0, 0.5006272f0
0.6326326f0, 0.63183904f0
0.6326326f0, 0.46582127f0
0.6326326f0, 0.5893875f0
0.6326326f0, 0.51953375f0
0.6326326f0, 0.60791725f0
0.6326326f0, 0.4960887f0
0.6326326f0, 0.6276838f0
0.6326326f0, 0.47107872f0
0.6326326f0, 0.59603953f0
0.6326326f0, 0.51111716f0
0.6326326f0, 0.6185665f0
0.6326326f0, 0.48261455f0
0.6326326f0, 0.6106354f0
0.6326326f0, 0.49264947f0
0.6326326f0, 0.62333226f0
0.6326326f0, 0.4765846f0
0.6336336f0, 0.59922487f0
0.6336336f0, 0.5078893f0
0.6336336f0, 0.6236358f0
0.6336336f0, 0.47695395f0
0.6336336f0, 0.6044282f0
0.6336336f0, 0.50129527f0
0.6336336f0, 0.6319922f0
0.6336336f0, 0.46636423f0
0.6336336f0, 0.5910081f0
0.6336336f0, 0.518302f0
0.6336336f0, 0.61044014f0
0.6336336f0, 0.49367648f0
0.6336336f0, 0.62562007f0
0.6336336f0, 0.47443944f0
0.6336336f0, 0.6012416f0
0.6336336f0, 0.5053335f0
0.6336336f0, 0.6268747f0
0.6336336f0, 0.47284952f0
0.6346346f0, 0.4885371f0
0.6346346f0, 0.6200851f0
0.6346346f0, 0.48221427f0
0.6346346f0, 0.6120598f0
0.6346346f0, 0.49240065f0
0.6346346f0, 0.624989f0
0.6346346f0, 0.47598994f0
0.6346346f0, 0.6041594f0
0.6346346f0, 0.5024283f0
0.6346346f0, 0.63155246f0
0.6346346f0, 0.46765915f0
0.6346346f0, 0.5935854f0
0.6346346f0, 0.5158496f0
0.6346346f0, 0.6145172f0
0.6346346f0, 0.48928145f0
0.6346346f0, 0.6210299f0
0.6346346f0, 0.4810151f0
0.6346346f0, 0.61053765f0
0.6346346f0, 0.49433255f0
0.6346346f0, 0.6274411f0
0.6346346f0, 0.47287753f0
0.6346346f0, 0.60020894f0
0.6346346f0, 0.50744253f0
0.6346346f0, 0.62518805f0
0.6346346f0, 0.47573727f0
0.6346346f0, 0.6038387f0
0.6346346f0, 0.50283533f0
0.6346346f0, 0.6310358f0
0.6346346f0, 0.46831492f0
0.6346346f0, 0.59441775f0
0.6346346f0, 0.5147931f0
0.6346346f0, 0.6158582f0
0.6346346f0, 0.4875794f0
0.6346346f0, 0.61886954f0
0.6346346f0, 0.48375717f0
0.6346346f0, 0.61401814f0
0.6346346f0, 0.48991495f0
0.6346346f0, 0.621834f0
0.6346346f0, 0.4799945f0
0.6346346f0, 0.60924226f0
0.6346346f0, 0.49597678f0
0.6346346f0, 0.6295281f0
0.6346346f0, 0.4702286f0
0.6346346f0, 0.59684676f0
0.6346346f0, 0.51171005f0
0.6346346f0, 0.6197714f0
0.6346346f0, 0.48261243f0
0.6346346f0, 0.61256516f0
0.6346346f0, 0.49175915f0
0.6346346f0, 0.6241748f0
0.6346346f0, 0.4770234f0
0.6346346f0, 0.60547113f0
0.6346346f0, 0.50076336f0
0.6346346f0, 0.63366574f0
0.6346346f0, 0.46497685f0
0.6346346f0, 0.5901808f0
0.6346346f0, 0.52017087f0
0.6346346f0, 0.60903233f0
0.6346346f0, 0.4962432f0
0.6346346f0, 0.62986624f0
0.6346346f0, 0.46979937f0
0.6346346f0, 0.5963019f0
0.6346346f0, 0.5124016f0
0.6346346f0, 0.6188937f0
0.6346346f0, 0.48372653f0
0.6346346f0, 0.6139792f0
0.6346346f0, 0.4899643f0
0.6346346f0, 0.6218966f0
0.6346346f0, 0.47991496f0
0.6346346f0, 0.6091413f0
0.6346346f0, 0.49610493f0
0.6346346f0, 0.62969077f0
0.6346346f0, 0.47002217f0
0.6346346f0, 0.5965847f0
0.6346346f0, 0.51204264f0
0.6346346f0, 0.61934924f0
0.6346346f0, 0.48314828f0
0.6346346f0, 0.61324525f0
0.6346346f0, 0.4908959f0
0.6346346f0, 0.62307906f0
0.6346346f0, 0.47841415f0
0.6346346f0, 0.6072364f0
0.6346346f0, 0.49852282f0
0.6346346f0, 0.6327597f0
0.6346346f0, 0.46612683f0
0.6346346f0, 0.5916405f0
0.6346346f0, 0.51831824f0
0.6346346f0, 0.6113839f0
0.6346346f0, 0.49325848f0
0.6346346f0, 0.62607783f0
0.6346346f0, 0.4746079f0
0.6346346f0, 0.60240525f0
0.6346346f0, 0.5046548f0
0.6346346f0, 0.6287264f0
0.6346346f0, 0.47124612f0
0.6346346f0, 0.5981382f0
0.6346346f0, 0.5100708f0
0.6346346f0, 0.6218521f0
0.6346346f0, 0.47997153f0
0.6346346f0, 0.6092131f0
0.6346346f0, 0.49601376f0
0.6346346f0, 0.629575f0
0.6346346f0, 0.47016904f0
0.6346346f0, 0.5967711f0
0.6346346f0, 0.5118061f0
0.6346346f0, 0.6196496f0
0.6346346f0, 0.4827671f0
0.6346346f0, 0.61276144f0
0.6346346f0, 0.49150997f0
0.6346346f0, 0.6238585f0
0.6346346f0, 0.47742483f0
0.6346346f0, 0.6059807f0
0.6346346f0, 0.50011665f0
0.6346346f0, 0.6344866f0
0.6346346f0, 0.46393493f0
0.6346346f0, 0.58885837f0
0.6346346f0, 0.52184945f0
0.6346346f0, 0.60690176f0
0.6346346f0, 0.4989475f0
0.6346346f0, 0.63329875f0
0.6346346f0, 0.46544263f0
0.6346346f0, 0.59077203f0
0.6346346f0, 0.51942044f0
